Precision,Recall,FMeasure,Configuracao,K,Algoritmo,Heuristica
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_3,3,cosine,sim
0.5,0.5,0.5,cosine_True_3,3,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_3,3,cosine,sim
0.5555555555555556,0.4166666666666667,0.4385964912280702,cosine_True_3,3,cosine,sim
0.1111111111111111,0.5,0.29411764705882354,cosine_True_3,3,cosine,sim
0.5,0.5555555555555556,0.5434782608695652,cosine_True_3,3,cosine,sim
0.3,0.42857142857142855,0.3947368421052631,cosine_True_3,3,cosine,sim
0.2857142857142857,0.5,0.4347826086956521,cosine_True_3,3,cosine,sim
0.45454545454545453,0.5555555555555556,0.5319148936170213,cosine_True_3,3,cosine,sim
0.07692307692307693,1.0,0.29411764705882354,cosine_True_3,3,cosine,sim
0.36363636363636365,0.6666666666666666,0.5714285714285715,cosine_True_3,3,cosine,sim
0.4,0.8,0.6666666666666666,cosine_True_3,3,cosine,sim
0.5714285714285714,0.5714285714285714,0.5714285714285714,cosine_True_3,3,cosine,sim
0.2727272727272727,0.42857142857142855,0.38461538461538464,cosine_True_3,3,cosine,sim
0.38461538461538464,0.625,0.5555555555555556,cosine_True_3,3,cosine,sim
0.2857142857142857,0.6666666666666666,0.5263157894736842,cosine_True_3,3,cosine,sim
0.36363636363636365,0.5,0.4651162790697675,cosine_True_3,3,cosine,sim
0.8571428571428571,0.75,0.7692307692307692,cosine_True_3,3,cosine,sim
0.46153846153846156,0.5454545454545454,0.5263157894736842,cosine_True_3,3,cosine,sim
0.36363636363636365,0.5,0.4651162790697675,cosine_True_3,3,cosine,sim
0.36363636363636365,0.4,0.39215686274509814,cosine_True_3,3,cosine,sim
0.2,1.0,0.5555555555555556,cosine_True_3,3,cosine,sim
0.36363636363636365,0.3333333333333333,0.33898305084745767,cosine_True_3,3,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_3,3,cosine,sim
0.36363636363636365,0.4,0.39215686274509814,cosine_True_3,3,cosine,sim
0.09090909090909091,0.125,0.11627906976744187,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_3,3,cosine,sim
0.4,0.5,0.47619047619047616,cosine_True_3,3,cosine,sim
0.6666666666666666,0.6666666666666666,0.6666666666666666,cosine_True_3,3,cosine,sim
0.3333333333333333,0.6,0.5172413793103449,cosine_True_3,3,cosine,sim
0.46153846153846156,0.5454545454545454,0.5263157894736842,cosine_True_3,3,cosine,sim
0.14285714285714285,0.25,0.21739130434782605,cosine_True_3,3,cosine,sim
0.35714285714285715,0.5555555555555556,0.5000000000000001,cosine_True_3,3,cosine,sim
0.1111111111111111,0.16666666666666666,0.15151515151515152,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.14285714285714285,0.1111111111111111,0.11627906976744183,cosine_True_3,3,cosine,sim
0.2857142857142857,0.5714285714285714,0.4761904761904761,cosine_True_3,3,cosine,sim
0.2857142857142857,0.4,0.3703703703703704,cosine_True_3,3,cosine,sim
0.4166666666666667,0.625,0.5681818181818181,cosine_True_3,3,cosine,sim
0.08333333333333333,0.125,0.11363636363636363,cosine_True_3,3,cosine,sim
0.25,0.3333333333333333,0.3125,cosine_True_3,3,cosine,sim
0.375,0.75,0.625,cosine_True_3,3,cosine,sim
0.5,0.5454545454545454,0.5357142857142857,cosine_True_3,3,cosine,sim
0.6666666666666666,0.75,0.7317073170731707,cosine_True_3,3,cosine,sim
0.14285714285714285,0.04,0.046728971962616814,cosine_True_3,3,cosine,sim
0.7777777777777778,0.5833333333333334,0.6140350877192983,cosine_True_3,3,cosine,sim
0.6,0.75,0.7142857142857143,cosine_True_3,3,cosine,sim
0.09090909090909091,0.14285714285714285,0.1282051282051282,cosine_True_3,3,cosine,sim
0.2,1.0,0.5555555555555556,cosine_True_3,3,cosine,sim
0.1,0.3333333333333333,0.22727272727272724,cosine_True_3,3,cosine,sim
0.3333333333333333,0.6666666666666666,0.5555555555555555,cosine_True_3,3,cosine,sim
0.25,1.0,0.625,cosine_True_3,3,cosine,sim
0.18181818181818182,1.0,0.5263157894736843,cosine_True_3,3,cosine,sim
0.1,0.5,0.2777777777777778,cosine_True_3,3,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_3,3,cosine,sim
0.6363636363636364,0.7777777777777778,0.7446808510638298,cosine_True_3,3,cosine,sim
0.5555555555555556,1.0,0.8620689655172413,cosine_True_3,3,cosine,sim
0.29411764705882354,0.7142857142857143,0.5555555555555556,cosine_True_3,3,cosine,sim
0.6,1.0,0.8823529411764706,cosine_True_3,3,cosine,sim
0.5454545454545454,1.0,0.8571428571428571,cosine_True_3,3,cosine,sim
0.35714285714285715,0.625,0.5434782608695652,cosine_True_3,3,cosine,sim
0.5555555555555556,1.0,0.8620689655172413,cosine_True_3,3,cosine,sim
0.6,1.0,0.8823529411764706,cosine_True_3,3,cosine,sim
0.35714285714285715,0.5555555555555556,0.5000000000000001,cosine_True_3,3,cosine,sim
0.5454545454545454,1.0,0.8571428571428571,cosine_True_3,3,cosine,sim
0.4444444444444444,0.8,0.6896551724137933,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.14285714285714285,0.3333333333333333,0.2631578947368421,cosine_True_3,3,cosine,sim
0.2,0.5,0.3846153846153846,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_3,3,cosine,sim
0.2,0.3333333333333333,0.29411764705882354,cosine_True_3,3,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_3,3,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_3,3,cosine,sim
0.07692307692307693,0.2,0.15151515151515152,cosine_True_3,3,cosine,sim
0.1111111111111111,0.2,0.17241379310344832,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.36363636363636365,0.6666666666666666,0.5714285714285715,cosine_True_3,3,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_3,3,cosine,sim
0.3,0.5,0.4411764705882353,cosine_True_3,3,cosine,sim
0.8,0.8,0.8,cosine_True_3,3,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_3,3,cosine,sim
0.3333333333333333,0.5714285714285714,0.49999999999999994,cosine_True_3,3,cosine,sim
0.36363636363636365,0.6666666666666666,0.5714285714285715,cosine_True_3,3,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.36363636363636365,0.6666666666666666,0.5714285714285715,cosine_True_3,3,cosine,sim
0.3333333333333333,0.5714285714285714,0.49999999999999994,cosine_True_3,3,cosine,sim
0.36363636363636365,0.6666666666666666,0.5714285714285715,cosine_True_3,3,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_3,3,cosine,sim
0.36363636363636365,0.6666666666666666,0.5714285714285715,cosine_True_3,3,cosine,sim
0.25,0.5,0.4166666666666667,cosine_True_3,3,cosine,sim
0.5454545454545454,0.6666666666666666,0.6382978723404255,cosine_True_3,3,cosine,sim
0.6,0.75,0.7142857142857143,cosine_True_3,3,cosine,sim
0.5,0.8571428571428571,0.75,cosine_True_3,3,cosine,sim
0.375,1.0,0.75,cosine_True_3,3,cosine,sim
0.5454545454545454,0.6666666666666666,0.6382978723404255,cosine_True_3,3,cosine,sim
0.6,0.75,0.7142857142857143,cosine_True_3,3,cosine,sim
0.5,0.8571428571428571,0.75,cosine_True_3,3,cosine,sim
0.5454545454545454,0.6666666666666666,0.6382978723404255,cosine_True_3,3,cosine,sim
0.6,0.6666666666666666,0.6521739130434783,cosine_True_3,3,cosine,sim
0.5,0.75,0.6818181818181818,cosine_True_3,3,cosine,sim
0.45454545454545453,0.625,0.5813953488372092,cosine_True_3,3,cosine,sim
0.5,0.75,0.6818181818181818,cosine_True_3,3,cosine,sim
0.5,0.7142857142857143,0.6578947368421053,cosine_True_3,3,cosine,sim
0.2727272727272727,0.6,0.48387096774193544,cosine_True_3,3,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_3,3,cosine,sim
0.5,0.75,0.6818181818181818,cosine_True_3,3,cosine,sim
0.375,0.6,0.5357142857142857,cosine_True_3,3,cosine,sim
0.5454545454545454,0.6,0.5882352941176471,cosine_True_3,3,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_3,3,cosine,sim
0.375,0.6,0.5357142857142857,cosine_True_3,3,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_3,3,cosine,sim
0.5454545454545454,0.6,0.5882352941176471,cosine_True_3,3,cosine,sim
0.1111111111111111,0.2,0.17241379310344832,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.45454545454545453,0.7142857142857143,0.641025641025641,cosine_True_3,3,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_3,3,cosine,sim
0.4166666666666667,0.625,0.5681818181818181,cosine_True_3,3,cosine,sim
0.375,0.6,0.5357142857142857,cosine_True_3,3,cosine,sim
0.5714285714285714,0.8,0.7407407407407408,cosine_True_3,3,cosine,sim
0.1111111111111111,0.16666666666666666,0.15151515151515152,cosine_True_3,3,cosine,sim
0.2727272727272727,0.6,0.48387096774193544,cosine_True_3,3,cosine,sim
0.5,0.7142857142857143,0.6578947368421053,cosine_True_3,3,cosine,sim
0.36363636363636365,0.5714285714285714,0.5128205128205128,cosine_True_3,3,cosine,sim
0.4,0.5,0.47619047619047616,cosine_True_3,3,cosine,sim
0.3333333333333333,0.6666666666666666,0.5555555555555555,cosine_True_3,3,cosine,sim
0.2727272727272727,0.3333333333333333,0.3191489361702127,cosine_True_3,3,cosine,sim
0.5,0.5555555555555556,0.5434782608695652,cosine_True_3,3,cosine,sim
0.3333333333333333,0.8,0.625,cosine_True_3,3,cosine,sim
0.2727272727272727,0.5,0.42857142857142855,cosine_True_3,3,cosine,sim
0.5,0.8333333333333334,0.7352941176470589,cosine_True_3,3,cosine,sim
0.3333333333333333,0.6666666666666666,0.5555555555555555,cosine_True_3,3,cosine,sim
0.375,1.0,0.75,cosine_True_3,3,cosine,sim
0.8333333333333334,0.8333333333333334,0.8333333333333334,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.15384615384615385,0.4,0.30303030303030304,cosine_True_3,3,cosine,sim
0.5,0.6,0.5769230769230769,cosine_True_3,3,cosine,sim
0.3333333333333333,0.3333333333333333,0.3333333333333333,cosine_True_3,3,cosine,sim
0.18181818181818182,0.6666666666666666,0.43478260869565216,cosine_True_3,3,cosine,sim
0.09090909090909091,1.0,0.3333333333333333,cosine_True_3,3,cosine,sim
0.5,0.6,0.5769230769230769,cosine_True_3,3,cosine,sim
0.18181818181818182,0.5,0.3703703703703704,cosine_True_3,3,cosine,sim
0.14285714285714285,1.0,0.4545454545454545,cosine_True_3,3,cosine,sim
0.2,1.0,0.5555555555555556,cosine_True_3,3,cosine,sim
0.09090909090909091,0.25,0.1851851851851852,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.15384615384615385,0.3333333333333333,0.2702702702702703,cosine_True_3,3,cosine,sim
0.18181818181818182,0.5,0.3703703703703704,cosine_True_3,3,cosine,sim
0.07692307692307693,0.5,0.2380952380952381,cosine_True_3,3,cosine,sim
0.14285714285714285,1.0,0.4545454545454545,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.14285714285714285,0.3333333333333333,0.2631578947368421,cosine_True_3,3,cosine,sim
0.09090909090909091,1.0,0.3333333333333333,cosine_True_3,3,cosine,sim
0.09090909090909091,1.0,0.3333333333333333,cosine_True_3,3,cosine,sim
0.18181818181818182,0.6666666666666666,0.43478260869565216,cosine_True_3,3,cosine,sim
0.18181818181818182,0.5,0.3703703703703704,cosine_True_3,3,cosine,sim
0.0,0.0,0.0,cosine_True_3,3,cosine,sim
0.07692307692307693,0.16666666666666666,0.13513513513513514,cosine_True_3,3,cosine,sim
0.18181818181818182,1.0,0.5263157894736843,cosine_True_3,3,cosine,sim
0.14285714285714285,0.0625,0.0704225352112676,cosine_True_3,3,cosine,sim
0.46153846153846156,0.75,0.6666666666666666,cosine_True_4,4,cosine,sim
0.4,0.2857142857142857,0.30303030303030304,cosine_True_4,4,cosine,sim
0.38461538461538464,0.5,0.47169811320754723,cosine_True_4,4,cosine,sim
0.625,1.0,0.8928571428571429,cosine_True_4,4,cosine,sim
0.4444444444444444,0.5,0.48780487804878053,cosine_True_4,4,cosine,sim
0.14285714285714285,0.5,0.3333333333333333,cosine_True_4,4,cosine,sim
0.125,1.0,0.4166666666666667,cosine_True_4,4,cosine,sim
0.07142857142857142,0.3333333333333333,0.19230769230769226,cosine_True_4,4,cosine,sim
0.5,0.8,0.7142857142857143,cosine_True_4,4,cosine,sim
0.14285714285714285,0.5,0.3333333333333333,cosine_True_4,4,cosine,sim
0.3333333333333333,0.375,0.36585365853658536,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.375,0.5,0.46875,cosine_True_4,4,cosine,sim
0.14285714285714285,0.16666666666666666,0.16129032258064516,cosine_True_4,4,cosine,sim
0.3333333333333333,0.5,0.45454545454545453,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.15384615384615385,0.6666666666666666,0.4,cosine_True_4,4,cosine,sim
0.5,0.5,0.5,cosine_True_4,4,cosine,sim
0.14285714285714285,0.25,0.21739130434782605,cosine_True_4,4,cosine,sim
0.2857142857142857,0.18181818181818182,0.196078431372549,cosine_True_4,4,cosine,sim
0.42857142857142855,0.42857142857142855,0.42857142857142855,cosine_True_4,4,cosine,sim
0.14285714285714285,0.3333333333333333,0.2631578947368421,cosine_True_4,4,cosine,sim
0.46153846153846156,0.8571428571428571,0.7317073170731707,cosine_True_4,4,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.5384615384615384,0.875,0.7777777777777777,cosine_True_4,4,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.07692307692307693,0.5,0.2380952380952381,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_4,4,cosine,sim
0.5,0.5833333333333334,0.5645161290322581,cosine_True_4,4,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_4,4,cosine,sim
0.5555555555555556,0.4166666666666667,0.4385964912280702,cosine_True_4,4,cosine,sim
0.1111111111111111,0.5,0.29411764705882354,cosine_True_4,4,cosine,sim
0.5,0.5555555555555556,0.5434782608695652,cosine_True_4,4,cosine,sim
0.3,0.42857142857142855,0.3947368421052631,cosine_True_4,4,cosine,sim
0.2857142857142857,0.5,0.4347826086956521,cosine_True_4,4,cosine,sim
0.45454545454545453,0.5555555555555556,0.5319148936170213,cosine_True_4,4,cosine,sim
0.07692307692307693,1.0,0.29411764705882354,cosine_True_4,4,cosine,sim
0.2857142857142857,0.6666666666666666,0.5263157894736842,cosine_True_4,4,cosine,sim
0.4,0.8,0.6666666666666666,cosine_True_4,4,cosine,sim
0.5555555555555556,0.7142857142857143,0.6756756756756757,cosine_True_4,4,cosine,sim
0.21428571428571427,0.42857142857142855,0.35714285714285715,cosine_True_4,4,cosine,sim
0.38461538461538464,0.625,0.5555555555555556,cosine_True_4,4,cosine,sim
0.2222222222222222,0.6666666666666666,0.4761904761904762,cosine_True_4,4,cosine,sim
0.2857142857142857,0.5,0.4347826086956521,cosine_True_4,4,cosine,sim
0.6666666666666666,0.75,0.7317073170731707,cosine_True_4,4,cosine,sim
0.46153846153846156,0.5454545454545454,0.5263157894736842,cosine_True_4,4,cosine,sim
0.2857142857142857,0.5,0.4347826086956521,cosine_True_4,4,cosine,sim
0.2857142857142857,0.4,0.3703703703703704,cosine_True_4,4,cosine,sim
0.2,1.0,0.5555555555555556,cosine_True_4,4,cosine,sim
0.2857142857142857,0.3333333333333333,0.3225806451612903,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.2857142857142857,0.4,0.3703703703703704,cosine_True_4,4,cosine,sim
0.07142857142857142,0.125,0.10869565217391303,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_4,4,cosine,sim
0.4,0.5,0.47619047619047616,cosine_True_4,4,cosine,sim
0.6666666666666666,0.6666666666666666,0.6666666666666666,cosine_True_4,4,cosine,sim
0.3333333333333333,0.6,0.5172413793103449,cosine_True_4,4,cosine,sim
0.46153846153846156,0.5454545454545454,0.5263157894736842,cosine_True_4,4,cosine,sim
0.14285714285714285,0.25,0.21739130434782605,cosine_True_4,4,cosine,sim
0.35714285714285715,0.5555555555555556,0.5000000000000001,cosine_True_4,4,cosine,sim
0.1,0.16666666666666666,0.14705882352941177,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.1111111111111111,0.1111111111111111,0.1111111111111111,cosine_True_4,4,cosine,sim
0.2857142857142857,0.5714285714285714,0.4761904761904761,cosine_True_4,4,cosine,sim
0.2857142857142857,0.4,0.3703703703703704,cosine_True_4,4,cosine,sim
0.35714285714285715,0.625,0.5434782608695652,cosine_True_4,4,cosine,sim
0.21428571428571427,0.375,0.32608695652173914,cosine_True_4,4,cosine,sim
0.25,0.3333333333333333,0.3125,cosine_True_4,4,cosine,sim
0.375,0.75,0.625,cosine_True_4,4,cosine,sim
0.42857142857142855,0.5454545454545454,0.5172413793103449,cosine_True_4,4,cosine,sim
0.6,0.75,0.7142857142857143,cosine_True_4,4,cosine,sim
0.14285714285714285,0.04,0.046728971962616814,cosine_True_4,4,cosine,sim
0.7777777777777778,0.5833333333333334,0.6140350877192983,cosine_True_4,4,cosine,sim
0.6,0.75,0.7142857142857143,cosine_True_4,4,cosine,sim
0.09090909090909091,0.14285714285714285,0.1282051282051282,cosine_True_4,4,cosine,sim
0.2,1.0,0.5555555555555556,cosine_True_4,4,cosine,sim
0.1,0.3333333333333333,0.22727272727272724,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.23076923076923078,1.0,0.6000000000000001,cosine_True_4,4,cosine,sim
0.15384615384615385,1.0,0.4761904761904762,cosine_True_4,4,cosine,sim
0.1,0.5,0.2777777777777778,cosine_True_4,4,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_4,4,cosine,sim
0.5384615384615384,0.7777777777777778,0.7142857142857142,cosine_True_4,4,cosine,sim
0.45454545454545453,1.0,0.8064516129032256,cosine_True_4,4,cosine,sim
0.29411764705882354,0.7142857142857143,0.5555555555555556,cosine_True_4,4,cosine,sim
0.6,1.0,0.8823529411764706,cosine_True_4,4,cosine,sim
0.46153846153846156,1.0,0.8108108108108109,cosine_True_4,4,cosine,sim
0.35714285714285715,0.625,0.5434782608695652,cosine_True_4,4,cosine,sim
0.45454545454545453,1.0,0.8064516129032256,cosine_True_4,4,cosine,sim
0.6,1.0,0.8823529411764706,cosine_True_4,4,cosine,sim
0.35714285714285715,0.5555555555555556,0.5000000000000001,cosine_True_4,4,cosine,sim
0.46153846153846156,1.0,0.8108108108108109,cosine_True_4,4,cosine,sim
0.36363636363636365,0.8,0.6451612903225806,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.1111111111111111,0.3333333333333333,0.2380952380952381,cosine_True_4,4,cosine,sim
0.16666666666666666,0.5,0.35714285714285715,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.1,1.0,0.35714285714285715,cosine_True_4,4,cosine,sim
0.16666666666666666,0.3333333333333333,0.27777777777777773,cosine_True_4,4,cosine,sim
0.4166666666666667,0.625,0.5681818181818181,cosine_True_4,4,cosine,sim
0.4166666666666667,0.625,0.5681818181818181,cosine_True_4,4,cosine,sim
0.07692307692307693,0.2,0.15151515151515152,cosine_True_4,4,cosine,sim
0.08333333333333333,0.2,0.15625,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_4,4,cosine,sim
0.25,0.5,0.4166666666666667,cosine_True_4,4,cosine,sim
0.8,0.8,0.8,cosine_True_4,4,cosine,sim
0.3333333333333333,0.5714285714285714,0.49999999999999994,cosine_True_4,4,cosine,sim
0.38461538461538464,0.7142857142857143,0.6097560975609756,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.38461538461538464,0.7142857142857143,0.6097560975609756,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.3076923076923077,0.6666666666666666,0.5405405405405406,cosine_True_4,4,cosine,sim
0.46153846153846156,0.6666666666666666,0.6122448979591837,cosine_True_4,4,cosine,sim
0.6,0.75,0.7142857142857143,cosine_True_4,4,cosine,sim
0.46153846153846156,0.8571428571428571,0.7317073170731707,cosine_True_4,4,cosine,sim
0.3,1.0,0.6818181818181818,cosine_True_4,4,cosine,sim
0.46153846153846156,0.6666666666666666,0.6122448979591837,cosine_True_4,4,cosine,sim
0.6,0.75,0.7142857142857143,cosine_True_4,4,cosine,sim
0.46153846153846156,0.8571428571428571,0.7317073170731707,cosine_True_4,4,cosine,sim
0.46153846153846156,0.6666666666666666,0.6122448979591837,cosine_True_4,4,cosine,sim
0.6,0.6666666666666666,0.6521739130434783,cosine_True_4,4,cosine,sim
0.46153846153846156,0.75,0.6666666666666666,cosine_True_4,4,cosine,sim
0.38461538461538464,0.625,0.5555555555555556,cosine_True_4,4,cosine,sim
0.46153846153846156,0.75,0.6666666666666666,cosine_True_4,4,cosine,sim
0.5,0.7142857142857143,0.6578947368421053,cosine_True_4,4,cosine,sim
0.23076923076923078,0.6,0.45454545454545464,cosine_True_4,4,cosine,sim
0.4,0.5714285714285714,0.5263157894736841,cosine_True_4,4,cosine,sim
0.46153846153846156,0.75,0.6666666666666666,cosine_True_4,4,cosine,sim
0.4,0.8,0.6666666666666666,cosine_True_4,4,cosine,sim
0.46153846153846156,0.6,0.5660377358490566,cosine_True_4,4,cosine,sim
0.5,0.625,0.5952380952380952,cosine_True_4,4,cosine,sim
0.4,0.8,0.6666666666666666,cosine_True_4,4,cosine,sim
0.5,0.75,0.6818181818181818,cosine_True_4,4,cosine,sim
0.46153846153846156,0.6,0.5660377358490566,cosine_True_4,4,cosine,sim
0.08333333333333333,0.2,0.15625,cosine_True_4,4,cosine,sim
0.0,0.0,0.0,cosine_True_4,4,cosine,sim
0.38461538461538464,0.7142857142857143,0.6097560975609756,cosine_True_4,4,cosine,sim
